#cpu 34:58.31 total
run, score, built
6494, 0.8, -
6495, 0.8, -
6496, 0.8, -
6497, 0.8, -
6498, 0.8, -
6499, 0.8, -
6500, 0.8, -
6501, 0.8, -
6502, 0.8, -
6503, 0.8, -
6504, 0.8, -
6505, 0.8, -
6506, 0.8, -
6507, 0.8, -
6508, 0.75, Rebuilt
6508, 0.857143, -
6510, 0.857143, -
6511, 0.857143, -
6512, 0.857143, -
6513, 0.857143, -
6514, 0.857143, -
6515, 0.857143, -
6516, 0.857143, -
6517, 0.857143, -
6518, 0.857143, -
6519, 0.857143, -
6520, 0.857143, -
6521, 0.857143, -
6522, 0.857143, -
6523, 0.857143, -
6524, 0.857143, -
6525, 0.857143, -
6526, 0.857143, -
6527, 0.857143, -
6528, 0.857143, -
6529, 0.857143, -
6530, 0.857143, -
6531, 0.857143, -
6532, 0.857143, -
6532, 0.857143, -
6534, 0.857143, -
6535, 0.857143, -
6536, 0.857143, -
6537, 0.857143, -
6538, 0.857143, -
6539, 0.857143, -
6540, 0.857143, -
6541, 0.857143, -
6542, 0.857143, -
6543, 0.857143, -
6544, 0.857143, -
6545, 0.857143, -
6546, 0.857143, -
6547, 0.857143, -
6548, 0.857143, -
6549, 0.857143, -
6550, 0.857143, -
6551, 0.857143, -
6552, 0.857143, -
6553, 0.857143, -
6554, 0.857143, -
6555, 0.857143, -
6556, 0.857143, -
6557, 0.857143, -
6558, 0.857143, -
6559, 0.857143, -
6560, 0.857143, -
6561, 0.857143, -
6562, 0.857143, -
6563, 0.857143, -
6564, 0.857143, -
6565, 0.857143, -
6566, 0.857143, -
6567, 0.857143, -
6568, 0.857143, -
6569, 0.857143, -
6570, 0.857143, -
6571, 0.857143, -
6572, 0.857143, -
6573, 0.857143, -
6574, 0.857143, -
6575, 0.857143, -
6576, 0.857143, -
6577, 0.857143, -
6578, 0.857143, -
6579, 0.857143, -
6580, 0.857143, -
6581, 0.857143, -
6582, 0.857143, -
6583, 0.857143, -
6584, 0.857143, -
6584, 0.857143, -
6586, 0.857143, -
6587, 0.857143, -
6588, 0.857143, -
6589, 0.857143, -
6590, 0.857143, -
6591, 0.857143, -
6592, 0.857143, -
6593, 0.857143, -
6594, 0.857143, -
6595, 0.857143, -
6596, 0.857143, -
6597, 0.857143, -
6598, 0.857143, -
6599, 0.857143, -
6600, 0.857143, -
6601, 0.857143, -
6602, 0.857143, -
6603, 0.857143, -
6604, 0.857143, -
6605, 0.857143, -
6606, 0.857143, -
6607, 0.857143, -
6608, 0.857143, -
6609, 0.857143, -
6610, 0.857143, -
6611, 0.857143, -
6612, 0.857143, -
6613, 0.857143, -
6614, 0.857143, -
6615, 0.857143, -
6616, 0.857143, -
6617, 0.857143, -
6618, 0.857143, -
6619, 0.857143, -
6620, 0.857143, -
6621, 0.857143, -
6622, 0.857143, -
6623, 0.857143, -
6624, 0.857143, -
6625, 0.857143, -
6626, 0.857143, -
6627, 0.857143, -
6628, 0.857143, -
6629, 0.857143, -
6630, 0.857143, -
6631, 0.857143, -
6632, 0.857143, -
6633, 0.857143, -
6634, 0.857143, -
6635, 0.8, -
6635, 0.8, -
6637, 0.8, -
6638, 0.8, -
6639, 0.8, -
6640, 0.8, -
6641, 0.8, -
6642, 0.8, -
6643, 0.8, -
6644, 0.8, -
6645, 0.8, -
6646, 0.8, -
6647, 0.8, -
6648, 0.8, -
6649, 0.8, -
6650, 0.8, -
6651, 0.8, -
6652, 0.8, -
6653, 0.8, -
6654, 0.8, -
6655, 0.8, -
6656, 0.8, -
6657, 0.8, -
6658, 0.8, -
6659, 0.8, -
6660, 0.8, -
6661, 0.8, -
6662, 0.8, -
6663, 0.8, -
6664, 0.8, -
6665, 0.8, -
6666, 0.8, -
6667, 0.8, -
6668, 0.8, -
6669, 0.8, -
6670, 0.8, -
6671, 0.8, -
6672, 0.8, -
6673, 0.8, -
6674, 0.8, -
6675, 0.8, -
6676, 0.8, -
6677, 0.8, -
6678, 0.8, -
6679, 0.8, -
6680, 0.8, -
6681, 0.8, -
6682, 0.8, -
6683, 0.8, -
6684, 0.8, -
6685, 0.8, -
6686, 0.8, -
6687, 0.8, -
6688, 0.8, -
6689, 0.8, -
6690, 0.8, -
6691, 0.8, -
6692, 0.8, -
6693, 0.8, -
6694, 0.8, -
6695, 0.8, -
6696, 0.8, -
6697, 0.8, -
6698, 0.8, -
6699, 0.8, -
6700, 0.8, -
6701, 0.8, -
6702, 0.8, -
6703, 0.8, -
6704, 0.8, -
6705, 0.8, -
6706, 0.8, -
6707, 0.8, -
6708, 0.8, -
6709, 0.8, -
6710, 0.8, -
6711, 0.8, -
6712, 0.8, -
6713, 0.8, -
6714, 0.8, -
6715, 0.8, -
6716, 0.8, -
6717, 0.8, -
6718, 0.8, -
6719, 0.8, -
6720, 0.8, -
6721, 0.8, -
6722, 0.8, -
6723, 0.75, Rebuilt
6724, 0.923077, -
6725, 0.857143, -
6726, 0.857143, -
6727, 0.857143, -
6728, 0.857143, -
6729, 0.857143, -
6730, 0.857143, -
6731, 0.857143, -
6732, 0.857143, -
6733, 0.857143, -
6734, 0.857143, -
6735, 0.857143, -
6736, 0.857143, -
6737, 0.857143, -
6738, 0.857143, -
6739, 0.857143, -
6740, 0.857143, -
6741, 0.857143, -
6742, 0.857143, -
6743, 0.857143, -
6744, 0.857143, -
6745, 0.857143, -
6746, 0.857143, -
6747, 0.857143, -
6748, 0.857143, -
6749, 0.857143, -
6750, 0.857143, -
6751, 0.857143, -
6752, 0.857143, -
6753, 0.857143, -
6754, 0.857143, -
6755, 0.857143, -
6756, 0.857143, -
6757, 0.857143, -
6758, 0.857143, -
6759, 0.857143, -
6760, 0.857143, -
6761, 0.857143, -
6762, 0.857143, -
6763, 0.857143, -
6764, 0.857143, -
6765, 0.857143, -
6766, 0.857143, -
6766, 0.857143, -
6768, 0.857143, -
6769, 0.857143, -
6770, 0.857143, -
6771, 0.857143, -
6772, 0.857143, -
6773, 0.857143, -
6774, 0.857143, -
6775, 0.857143, -
6776, 0.857143, -
6777, 0.857143, -
6778, 0.857143, -
6779, 0.857143, -
6780, 0.857143, -
6781, 0.857143, -
6782, 0.857143, -
6783, 0.857143, -
6784, 0.857143, -
6785, 0.857143, -
6786, 0.857143, -
6787, 0.8, -
6788, 0.8, -
6789, 0.8, -
6790, 0.8, -
6791, 0.8, -
6792, 0.8, -
6793, 0.8, -
6794, 0.8, -
6795, 0.8, -
6796, 0.8, -
6797, 0.8, -
6798, 0.8, -
6799, 0.8, -
6800, 0.8, -
6801, 0.8, -
6802, 0.8, -
6803, 0.8, -
6804, 0.8, -
6805, 0.8, -
6806, 0.8, -
6807, 0.8, -
6808, 0.8, -
6808, 0.8, -
6810, 0.8, -
6811, 0.8, -
6812, 0.8, -
6813, 0.8, -
6814, 0.8, -
6815, 0.8, -
6816, 0.8, -
6817, 0.8, -
6818, 0.8, -
6819, 0.8, -
6820, 0.8, -
6821, 0.8, -
6821, 0.8, -
6823, 0.8, -
6824, 0.8, -
6825, 0.8, -
6826, 0.8, -
6827, 0.8, -
6828, 0.8, -
6829, 0.8, -
6830, 0.8, -
6831, 0.8, -
6832, 0.8, -
6833, 0.8, -
6834, 0.8, -
6835, 0.8, -
6836, 0.8, -
6837, 0.8, -
6838, 0.8, -
6839, 0.8, -
6840, 0.8, -
6841, 0.8, -
6842, 0.8, -
6843, 0.8, -
6844, 0.8, -
6845, 0.8, -
6846, 0.8, -
6847, 0.8, -
6848, 0.8, -
6849, 0.8, -
6850, 0.8, -
6851, 0.8, -
6852, 0.8, -
6853, 0.8, -
6854, 0.8, -
6855, 0.8, -
6856, 0.8, -
6857, 0.8, -
6858, 0.8, -
6859, 0.8, -
6860, 0.8, -
6861, 0.8, -
6862, 0.8, -
6863, 0.8, -
6864, 0.8, -
6865, 0.8, -
6866, 0.8, -
6867, 0.8, -
6868, 0.8, -
6869, 0.8, -
6870, 0.8, -
6871, 0.8, -
6872, 0.8, -
6873, 0.8, -
6874, 0.8, -
6875, 0.8, -
6876, 0.8, -
6877, 0.8, -
6878, 0.8, -
6879, 0.8, -
6880, 0.8, -
6881, 0.8, -
6882, 0.8, -
6883, 0.8, -
6884, 0.8, -
6885, 0.8, -
6886, 0.8, -
6887, 0.8, -
6888, 0.8, -
6889, 0.8, -
6890, 0.8, -
6891, 0.8, -
6892, 0.8, -
6893, 0.8, -
6894, 0.8, -
6895, 0.8, -
6896, 0.8, -
6897, 0.8, -
6898, 0.8, -
6899, 0.8, -
6900, 0.8, -
6901, 0.8, -
6902, 0.8, -
6903, 0.8, -
6904, 0.8, -
6905, 0.8, -
6906, 0.8, -
6907, 0.8, -
6908, 0.8, -
6909, 0.8, -
6910, 0.8, -
6911, 0.8, -
6912, 0.8, -
6913, 0.8, -
6914, 0.8, -
6915, 0.8, -
6916, 0.8, -
6917, 0.8, -
6918, 0.8, -
6919, 0.8, -
6920, 0.8, -
6921, 0.8, -
6922, 0.8, -
6923, 0.75, Rebuilt
6924, 0.923077, -
6925, 0.857143, -
6926, 0.857143, -
6927, 0.857143, -
6928, 0.857143, -
6929, 0.857143, -
6930, 0.857143, -
6931, 0.857143, -
6932, 0.857143, -
6933, 0.857143, -
6934, 0.857143, -
6935, 0.857143, -
6936, 0.857143, -
6937, 0.857143, -
6938, 0.857143, -
6939, 0.857143, -
6940, 0.857143, -
6941, 0.857143, -
6942, 0.857143, -
6943, 0.857143, -
6944, 0.857143, -
6945, 0.857143, -
6946, 0.857143, -
6947, 0.857143, -
6948, 0.857143, -
6949, 0.857143, -
6950, 0.857143, -
6951, 0.857143, -
6952, 0.857143, -
6953, 0.857143, -
6954, 0.857143, -
6955, 0.857143, -
6956, 0.857143, -
6957, 0.857143, -
6958, 0.857143, -
6959, 0.857143, -
6960, 0.857143, -
6961, 0.857143, -
6962, 0.857143, -
6963, 0.857143, -
6964, 0.857143, -
6965, 0.857143, -
6966, 0.857143, -
6967, 0.857143, -
6968, 0.857143, -
6969, 0.857143, -
6970, 0.857143, -
6971, 0.857143, -
6972, 0.857143, -
6973, 0.857143, -
6974, 0.857143, -
6975, 0.857143, -
6976, 0.857143, -
6977, 0.857143, -
6978, 0.857143, -
6979, 0.8, -
6980, 0.8, -
6981, 0.8, -
6982, 0.8, -
6983, 0.8, -
6984, 0.8, -
6985, 0.8, -
6986, 0.8, -
6987, 0.8, -
6988, 0.8, -
6989, 0.8, -
6990, 0.8, -
6991, 0.8, -
6992, 0.8, -
6993, 0.8, -
6994, 0.8, -
6995, 0.8, -
6996, 0.8, -
6997, 0.8, -
6998, 0.8, -
6999, 0.8, -
7000, 0.8, -
7001, 0.8, -
7002, 0.8, -
7003, 0.8, -
7004, 0.8, -
7005, 0.8, -
7006, 0.8, -
7007, 0.8, -
7008, 0.8, -
7009, 0.8, -
7010, 0.8, -
7011, 0.8, -
7012, 0.8, -
7013, 0.8, -
7014, 0.8, -
7015, 0.8, -
7016, 0.8, -
7017, 0.8, -
7018, 0.8, -
7019, 0.8, -
7020, 0.8, -
7021, 0.8, -
7022, 0.8, -
7023, 0.8, -
7024, 0.8, -
7024, 0.8, -
7026, 0.8, -
7027, 0.8, -
7028, 0.8, -
7029, 0.8, -
7030, 0.8, -
7031, 0.8, -
7032, 0.8, -
7033, 0.8, -
7034, 0.8, -
7035, 0.8, -
7036, 0.8, -
7037, 0.8, -
7038, 0.8, -
7039, 0.8, -
7040, 0.8, -
7041, 0.8, -
7042, 0.8, -
7043, 0.8, -
7044, 0.8, -
7045, 0.8, -
7046, 0.8, -
7047, 0.8, -
7048, 0.8, -
7049, 0.8, -
7050, 0.8, -
7051, 0.8, -
7052, 0.8, -
7053, 0.8, -
7054, 0.8, -
7055, 0.8, -
7056, 0.8, -
7057, 0.8, -
7058, 0.8, -
7059, 0.8, -
7060, 0.8, -
7061, 0.8, -
7062, 0.8, -
7063, 0.8, -
7064, 0.8, -
7065, 0.8, -
7066, 0.8, -
7067, 0.8, -
7068, 0.8, -
7069, 0.8, -
7070, 0.8, -
7071, 0.8, -
7072, 0.8, -
7073, 0.8, -
7074, 0.8, -
7075, 0.8, -
7076, 0.8, -
7077, 0.8, -
7078, 0.8, -
7078, 0.8, -
7080, 0.8, -
7081, 0.8, -
7082, 0.8, -
7083, 0.8, -
7084, 0.8, -
7085, 0.8, -
7086, 0.8, -
7087, 0.8, -
7088, 0.8, -
7089, 0.8, -
7090, 0.8, -
7091, 0.8, -
7092, 0.8, -
7093, 0.8, -
7094, 0.8, -
7095, 0.8, -
7096, 0.8, -
7097, 0.8, -
7098, 0.8, -
7099, 0.8, -
7100, 0.8, -
7101, 0.8, -
7102, 0.8, -
7103, 0.8, -
7104, 0.8, -
7105, 0.8, -
7106, 0.8, -
7107, 0.8, -
7108, 0.8, -
7109, 0.8, -
7110, 0.8, -
7111, 0.8, -
7112, 0.8, -
7113, 0.8, -
7114, 0.8, -
7115, 0.8, -
7116, 0.8, -
7117, 0.8, -
7118, 0.8, -
7119, 0.8, -
7120, 0.8, -
7121, 0.8, -
7122, 0.8, -
7123, 0.8, -
7124, 0.8, -
7125, 0.8, -
7126, 0.8, -
7127, 0.8, -
7128, 0.8, -
7129, 0.8, -
7130, 0.8, -
7131, 0.8, -
7132, 0.8, -
7133, 0.8, -
7134, 0.8, -
7135, 0.8, -
7136, 0.8, -
7137, 0.8, -
7138, 0.8, -
7139, 0.8, -
7140, 0.8, -
7141, 0.8, -
7142, 0.8, -
7142, 0.8, -
7144, 0.8, -
7145, 0.8, -
7146, 0.8, -
7147, 0.8, -
7148, 0.8, -
7149, 0.8, -
7150, 0.8, -
7151, 0.8, -
7152, 0.8, -
7153, 0.8, -
7154, 0.8, -
7155, 0.8, -
7156, 0.8, -
7157, 0.8, -
7158, 0.8, -
7159, 0.8, -
7160, 0.8, -
7161, 0.8, -
7162, 0.8, -
7163, 0.8, -
7164, 0.8, -
7165, 0.8, -
7166, 0.8, -
7167, 0.8, -
7168, 0.8, -
7169, 0.8, -
7170, 0.8, -
7171, 0.8, -
7172, 0.8, -
7173, 0.8, -
7174, 0.8, -
7175, 0.8, -
7176, 0.8, -
7177, 0.8, -
7178, 0.8, -
7179, 0.8, -
7180, 0.8, -
7181, 0.8, -
7182, 0.8, -
7183, 0.8, -
7184, 0.8, -
7185, 0.8, -
7186, 0.8, -
7187, 0.8, -
7188, 0.8, -
7189, 0.8, -
7190, 0.8, -
7191, 0.8, -
7192, 0.8, -
7193, 0.8, -
7194, 0.8, -
7195, 0.8, -
7196, 0.8, -
7197, 0.8, -
7198, 0.8, -
7199, 0.8, -
7200, 0.8, -
7201, 0.8, -
7202, 0.8, -
7203, 0.8, -
7204, 0.8, -
7205, 0.8, -
7206, 0.8, -
7207, 0.8, -
7208, 0.8, -
7209, 0.8, -
7210, 0.8, -
7211, 0.8, -
7212, 0.8, -
7213, 0.8, -
7214, 0.8, -
7215, 0.8, -
7216, 0.8, -
7217, 0.8, -
7218, 0.8, -
7219, 0.8, -
7220, 0.8, -
7221, 0.8, -
7222, 0.8, -
7223, 0.8, -
7224, 0.75, Rebuilt
7225, 0.857143, -
7226, 0.857143, -
7227, 0.857143, -
7228, 0.857143, -
7229, 0.857143, -
7230, 0.857143, -
7231, 0.857143, -
7232, 0.857143, -
7233, 0.857143, -
7234, 0.857143, -
7235, 0.857143, -
7236, 0.857143, -
7237, 0.857143, -
7238, 0.857143, -
7239, 0.857143, -
7240, 0.857143, -
7241, 0.857143, -
7242, 0.857143, -
7243, 0.857143, -
7244, 0.857143, -
7245, 0.857143, -
7246, 0.857143, -
7247, 0.857143, -
7248, 0.857143, -
7249, 0.857143, -
7250, 0.857143, -
7251, 0.857143, -
7252, 0.857143, -
7253, 0.857143, -
7254, 0.857143, -
7255, 0.857143, -
7256, 0.857143, -
7257, 0.857143, -
7258, 0.857143, -
7259, 0.857143, -
7260, 0.857143, -
7261, 0.857143, -
7262, 0.857143, -
7263, 0.857143, -
7264, 0.857143, -
7265, 0.857143, -
7266, 0.857143, -
7267, 0.857143, -
7268, 0.857143, -
7269, 0.857143, -
7270, 0.857143, -
7271, 0.857143, -
7272, 0.857143, -
7273, 0.857143, -
7274, 0.857143, -
7275, 0.857143, -
7276, 0.857143, -
7277, 0.857143, -
7277, 0.857143, -
7279, 0.857143, -
7280, 0.857143, -
7281, 0.857143, -
7282, 0.857143, -
7283, 0.857143, -
7284, 0.857143, -
7285, 0.857143, -
7286, 0.857143, -
7287, 0.857143, -
7288, 0.857143, -
7289, 0.857143, -
7290, 0.857143, -
7291, 0.857143, -
7292, 0.857143, -
7293, 0.857143, -
7294, 0.857143, -
7295, 0.857143, -
7296, 0.857143, -
7297, 0.857143, -
7298, 0.857143, -
7299, 0.8, -
7300, 0.8, -
7301, 0.8, -
7302, 0.8, -
7303, 0.8, -
7304, 0.8, -
7305, 0.8, -
7306, 0.8, -
7307, 0.8, -
7308, 0.8, -
7309, 0.8, -
7310, 0.8, -
7311, 0.8, -
7312, 0.8, -
7313, 0.8, -
7314, 0.8, -
7315, 0.8, -
7316, 0.8, -
7317, 0.8, -
7318, 0.8, -
7319, 0.8, -
7320, 0.8, -
7321, 0.8, -
7322, 0.8, -
7323, 0.8, -
7324, 0.8, -
7325, 0.8, -
7326, 0.8, -
7327, 0.8, -
7328, 0.8, -
7329, 0.8, -
7330, 0.8, -
7331, 0.8, -
7332, 0.8, -
7333, 0.8, -
7334, 0.8, -
7335, 0.8, -
7336, 0.8, -
7337, 0.8, -
7338, 0.8, -
7339, 0.8, -
7340, 0.8, -
7341, 0.8, -
7342, 0.8, -
7343, 0.8, -
7344, 0.8, -
7345, 0.8, -
7346, 0.8, -
7347, 0.8, -
7348, 0.8, -
7349, 0.8, -
7350, 0.8, -
7351, 0.8, -
7352, 0.8, -
7353, 0.8, -
7354, 0.8, -
7355, 0.8, -
7356, 0.8, -
7357, 0.8, -
7358, 0.8, -
7359, 0.8, -
7360, 0.8, -
7361, 0.8, -
7362, 0.8, -
7363, 0.8, -
7364, 0.8, -
7365, 0.8, -
7366, 0.8, -
7367, 0.8, -
7368, 0.8, -
7368, 0.8, -
7370, 0.8, -
7371, 0.8, -
7372, 0.8, -
7373, 0.8, -
7374, 0.8, -
7375, 0.8, -
7376, 0.8, -
7377, 0.8, -
7378, 0.8, -
7379, 0.8, -
7380, 0.8, -
7381, 0.8, -
7382, 0.8, -
7383, 0.8, -
7384, 0.8, -
7385, 0.8, -
7386, 0.8, -
7387, 0.8, -
7388, 0.8, -
7389, 0.8, -
7390, 0.8, -
7391, 0.8, -
7392, 0.8, -
7393, 0.8, -
7394, 0.8, -
7395, 0.8, -
7396, 0.8, -
7397, 0.8, -
7398, 0.8, -
7399, 0.8, -
7400, 0.8, -
7401, 0.8, -
7402, 0.8, -
7403, 0.8, -
7404, 0.8, -
7405, 0.8, -
7406, 0.8, -
7407, 0.8, -
7408, 0.8, -
7409, 0.8, -
7410, 0.8, -
7411, 0.8, -
7412, 0.8, -
7413, 0.8, -
7414, 0.8, -
7415, 0.8, -
7416, 0.8, -
7417, 0.8, -
7418, 0.8, -
7419, 0.8, -
7420, 0.8, -
7421, 0.8, -
7422, 0.8, -
7423, 0.8, -
7424, 0.8, -
7425, 0.8, -
7426, 0.8, -
7427, 0.8, -
7428, 0.8, -
7429, 0.8, -
7430, 0.8, -
7431, 0.8, -
7432, 0.8, -
7433, 0.8, -
7434, 0.8, -
7435, 0.8, -
7436, 0.8, -
7437, 0.8, -
7438, 0.8, -
7439, 0.8, -
7440, 0.8, -
7441, 0.8, -
7442, 0.8, -
7443, 0.8, -
7444, 0.8, -
7445, 0.8, -
7446, 0.8, -
7447, 0.8, -
7448, 0.8, -
7449, 0.8, -
7450, 0.8, -
7451, 0.8, -
7452, 0.8, -
7453, 0.8, -
7454, 0.8, -
7455, 0.8, -
7456, 0.8, -
7457, 0.8, -
7458, 0.8, -
7459, 0.8, -
7460, 0.8, -
7461, 0.8, -
7462, 0.8, -
7463, 0.8, -
7464, 0.8, -
7465, 0.8, -
7466, 0.8, -
7467, 0.8, -
7468, 0.8, -
7468, 0.8, -
7470, 0.8, -
7471, 0.8, -
7472, 0.8, -
7473, 0.8, -
7474, 0.8, -
7475, 0.8, -
7476, 0.8, -
7477, 0.8, -
7478, 0.8, -
7479, 0.8, -
7480, 0.8, -
7481, 0.8, -
7482, 0.8, -
7483, 0.8, -
7484, 0.8, -
7485, 0.8, -
7485, 0.8, -
7487, 0.8, -
7488, 0.8, -
7489, 0.8, -
7490, 0.8, -
7491, 0.8, -
7492, 0.8, -
7493, 0.8, -
7494, 0.8, -
7495, 0.8, -
7496, 0.8, -
7497, 0.8, -
7498, 0.8, -
7499, 0.8, -
7500, 0.8, -
7501, 0.8, -
7502, 0.8, -
7503, 0.8, -
7504, 0.8, -
7505, 0.8, -
7506, 0.8, -
7507, 0.8, -
7508, 0.8, -
7509, 0.8, -
7510, 0.8, -
7511, 0.8, -
7512, 0.8, -
7513, 0.8, -
7514, 0.8, -
7515, 0.8, -
7516, 0.8, -
7517, 0.8, -
7518, 0.8, -
7519, 0.8, -
7520, 0.8, -
7521, 0.8, -
7522, 0.8, -
7523, 0.8, -
7524, 0.8, -
7525, 0.8, -
7526, 0.8, -
7527, 0.8, -
7528, 0.8, -
7529, 0.8, -
7530, 0.8, -
7531, 0.8, -
7532, 0.8, -
7533, 0.8, -
7534, 0.8, -
7535, 0.8, -
7536, 0.8, -
7537, 0.8, -
7538, 0.8, -
7539, 0.8, -
7540, 0.8, -
7540, 0.8, -
7542, 0.8, -
7543, 0.8, -
7544, 0.8, -
7545, 0.8, -
7546, 0.8, -
7547, 0.8, -
7548, 0.8, -
7549, 0.8, -
7550, 0.8, -
7551, 0.8, -
7552, 0.8, -
7553, 0.8, -
7554, 0.8, -
7555, 0.8, -
7556, 0.8, -
7557, 0.8, -
7558, 0.8, -
7559, 0.8, -
7560, 0.8, -
7561, 0.8, -
7562, 0.8, -
7563, 0.8, -
7564, 0.8, -
7565, 0.8, -
7566, 0.8, -
7567, 0.8, -
7568, 0.8, -
7569, 0.8, -
7570, 0.8, -
7571, 0.8, -
7572, 0.8, -
7573, 0.8, -
7574, 0.8, -
7575, 0.8, -
7576, 0.8, -
7577, 0.8, -
7578, 0.8, -
7579, 0.8, -
7580, 0.8, -
7581, 0.8, -
7582, 0.8, -
7583, 0.8, -
7584, 0.8, -
7585, 0.8, -
7586, 0.8, -
7587, 0.8, -
7588, 0.8, -
7589, 0.8, -
7590, 0.8, -
7591, 0.8, -
7592, 0.8, -
7593, 0.75, Rebuilt
7594, 0.923077, -
7595, 0.857143, -
7596, 0.857143, -
7597, 0.857143, -
7598, 0.857143, -
7599, 0.857143, -
7600, 0.857143, -
7601, 0.857143, -
7602, 0.857143, -
7603, 0.857143, -
7604, 0.8, -
7605, 0.8, -
7606, 0.8, -
7607, 0.8, -
7608, 0.8, -
7609, 0.8, -
7610, 0.8, -
7611, 0.8, -
7612, 0.8, -
7613, 0.8, -
7614, 0.8, -
7615, 0.8, -
7616, 0.8, -
7617, 0.8, -
7618, 0.8, -
7619, 0.8, -
7620, 0.8, -
7621, 0.8, -
7622, 0.8, -
7623, 0.8, -
7624, 0.8, -
7625, 0.8, -
7626, 0.8, -
7627, 0.8, -
7628, 0.8, -
7629, 0.8, -
7630, 0.8, -
7631, 0.8, -
7632, 0.8, -
7633, 0.8, -
7634, 0.8, -
7635, 0.8, -
7636, 0.8, -
7637, 0.8, -
7638, 0.8, -
7639, 0.8, -
7640, 0.8, -
7641, 0.8, -
7642, 0.8, -
7642, 0.8, -
7644, 0.8, -
7645, 0.8, -
7646, 0.8, -
7647, 0.8, -
7648, 0.8, -
7649, 0.8, -
7650, 0.8, -
7651, 0.8, -
7652, 0.8, -
7653, 0.8, -
7654, 0.8, -
7655, 0.8, -
7656, 0.8, -
7657, 0.8, -
7658, 0.8, -
7659, 0.8, -
7660, 0.8, -
7661, 0.8, -
7662, 0.8, -
7663, 0.8, -
7664, 0.8, -
7665, 0.8, -
7666, 0.8, -
7667, 0.8, -
7668, 0.8, -
7669, 0.8, -
7670, 0.8, -
7671, 0.8, -
7672, 0.8, -
7673, 0.8, -
7674, 0.8, -
7675, 0.8, -
7676, 0.8, -
7677, 0.8, -
7678, 0.8, -
7679, 0.8, -
7680, 0.8, -
7681, 0.8, -
7682, 0.8, -
7683, 0.8, -
7684, 0.8, -
7685, 0.8, -
7686, 0.8, -
7687, 0.8, -
7688, 0.8, -
7689, 0.8, -
7690, 0.8, -
7691, 0.8, -
7692, 0.8, -
7693, 0.8, -
7694, 0.8, -
7695, 0.8, -
7696, 0.8, -
7697, 0.8, -
7698, 0.8, -
7699, 0.8, -
7700, 0.8, -
7701, 0.8, -
7702, 0.8, -
7703, 0.8, -
7704, 0.8, -
7705, 0.8, -
7706, 0.8, -
7707, 0.8, -
7708, 0.8, -
7709, 0.8, -
7710, 0.8, -
7711, 0.8, -
7712, 0.8, -
7712, 0.8, -
7714, 0.8, -
7715, 0.8, -
7716, 0.8, -
7717, 0.8, -
7718, 0.8, -
7719, 0.8, -
7720, 0.8, -
7721, 0.8, -
7722, 0.8, -
7723, 0.8, -
7724, 0.8, -
7725, 0.8, -
7726, 0.8, -
7727, 0.8, -
7728, 0.8, -
7729, 0.8, -
7730, 0.8, -
7731, 0.8, -
7732, 0.8, -
7733, 0.8, -
7734, 0.8, -
7735, 0.8, -
7736, 0.8, -
7737, 0.8, -
7738, 0.8, -
7739, 0.8, -
7740, 0.8, -
7741, 0.8, -
7742, 0.8, -
7743, 0.8, -
7744, 0.8, -
7745, 0.8, -
7746, 0.8, -
7747, 0.8, -
7748, 0.8, -
7749, 0.8, -
7750, 0.8, -
7751, 0.8, -
7752, 0.8, -
7753, 0.8, -
7754, 0.8, -
7755, 0.8, -
7756, 0.8, -
7757, 0.8, -
7758, 0.8, -
7759, 0.8, -
7760, 0.8, -
7761, 0.8, -
7762, 0.8, -
7763, 0.8, -
7764, 0.8, -
7765, 0.8, -
7766, 0.8, -
7767, 0.8, -
7768, 0.8, -
7769, 0.8, -
7770, 0.8, -
7771, 0.8, -
7772, 0.8, -
7773, 0.8, -
7774, 0.8, -
7775, 0.8, -
7776, 0.8, -
7777, 0.8, -
7778, 0.8, -
7779, 0.8, -
7780, 0.8, -
7781, 0.8, -
7782, 0.8, -
7783, 0.8, -
7784, 0.8, -
7785, 0.8, -
7786, 0.8, -
7787, 0.8, -
7788, 0.8, -
7789, 0.8, -
7790, 0.8, -
7791, 0.8, -
7792, 0.8, -
7793, 0.8, -
7794, 0.8, -
7795, 0.8, -
7796, 0.8, -
7797, 0.8, -
7798, 0.8, -
7799, 0.8, -
7800, 0.8, -
7801, 0.8, -
7802, 0.8, -
7803, 0.8, -
7804, 0.8, -
7805, 0.8, -
7806, 0.8, -
7807, 0.8, -
7808, 0.8, -
7809, 0.8, -
7810, 0.8, -
7811, 0.8, -
7812, 0.8, -
7813, 0.8, -
7813, 0.8, -
7815, 0.8, -
7816, 0.8, -
7816, 0.8, -
7818, 0.8, -
7819, 0.8, -
7820, 0.8, -
7821, 0.8, -
7822, 0.8, -
7823, 0.8, -
7824, 0.8, -
7825, 0.8, -
7826, 0.8, -
7827, 0.8, -
7828, 0.8, -
7829, 0.8, -
7830, 0.8, -
7831, 0.8, -
7832, 0.8, -
7833, 0.8, -
7834, 0.8, -
7835, 0.8, -
7836, 0.8, -
7837, 0.8, -
7838, 0.8, -
7839, 0.8, -
7840, 0.8, -
7841, 0.8, -
7842, 0.8, -
7843, 0.8, -
7844, 0.8, -
7845, 0.8, -
7846, 0.8, -
7847, 0.8, -
7848, 0.8, -
7849, 0.8, -
7850, 0.8, -
7851, 0.8, -
7852, 0.8, -
7853, 0.8, -
7854, 0.8, -
7855, 0.8, -
