initial_ang_1,initial_ang_2,initial_ang_3,initial_ang_4,initial_ang_5,target_pos_x,target_pos_y,target_pos_z,final_ang_1,final_ang_2,final_ang_3,final_ang_4,final_ang_5,algorithm
0,0,0,0,0,-16.7972,-272.826,517.147,1.50899,2.55406,5.45301,2.2219,1.34452,NN_Adam
0,0,0,0,0,87.685,459.963,304.761,1.38226,0.0435016,1.02164,0.6578,2.05852,NN_Adam
0,0,0,0,0,-71.7035,123.959,374.165,2.09518,2.79968,4.72163,0.552587,5.93834,NN_Adam
0,0,0,0,0,-278.488,-216.432,446.59,0.659995,2.13556,0.263223,1.94972,1.88987,NN_Adam
0,0,0,0,0,-317.925,-10.6769,283.645,0.0334536,1.71207,1.01662,2.31578,1.88987,NN_Adam
0,0,0,0,0,350.703,220.122,199.091,0.560385,5.27758,1.3964,1.82931,2.76285,NN_Adam
0,0,0,0,0,348.12,47.7428,4.89927,3.2777,3.02558,1.57931,0.226153,0.917386,NN_Adam
0,0,0,0,0,-149.515,-482.715,329.265,4.41192,0.27284,0.0783981,1.66617,0.191397,NN_Adam
0,0,0,0,0,-160.953,-395.703,164.011,1.18436,2.52517,0.510886,2.08628,1.4549,NN_Adam
0,0,0,0,0,-308.423,105.939,48.7732,2.81053,0.0287763,0.89084,5.62554,1.75357,NN_Adam
0,0,0,0,0,347.061,254.331,304.61,0.632134,0.226069,5.62733,2.96718,5.4464,NN_Adam
0,0,0,0,0,-349.885,347.661,321.418,2.35914,0.0425567,0.265671,1.88406,0.572269,NN_Adam
0,0,0,0,0,424.504,-71.7868,146.243,2.974,2.84727,1.00889,0.657554,3.16442,NN_Adam
0,0,0,0,0,-118.637,45.3885,342.15,5.91755,2.39803,1.97349,5.0565,0.0907237,NN_Adam
0,0,0,0,0,-130.028,206.81,416.05,2.13195,2.26303,4.74185,1.13076,5.93834,NN_Adam
0,0,0,0,0,-147.913,-54.1677,76.5657,0.350871,5.5483,3.10361,2.62609,5.50527,NN_Adam
0,0,0,0,0,138.085,435.954,397.493,1.264,0.219487,0.261498,1.87799,2.53824,NN_Adam
0,0,0,0,0,402.071,-192.579,397.58,5.83645,0.138734,0.340394,1.96606,0.881721,NN_Adam
0,0,0,0,0,-122.633,-272.383,393.553,1.1477,1.64811,0.781697,2.26429,6.01895,NN_Adam
0,0,0,0,0,403.836,-69.0511,143.192,2.97204,2.40101,0.80863,1.97554,5.88884,NN_Adam
0,0,0,0,0,-179.123,73.3048,162.972,5.89469,2.28607,6.17193,3.88465,3.84344,NN_Adam
0,0,0,0,0,-218.619,-418.271,159.685,1.08917,2.98868,0.104983,1.6988,1.4549,NN_Adam
0,0,0,0,0,-415.76,-84.7434,173.842,3.3425,0.288528,0.734487,6.17527,0.458783,NN_Adam
0,0,0,0,0,405.246,-120.917,36.628,2.8514,2.94413,1.03647,0.917498,3.16442,NN_Adam
0,0,0,0,0,121.714,244.346,48.5513,4.25012,4.71458,3.89733,2.57492,0.353671,NN_Adam
0,0,0,0,0,-241.06,-188.31,299.729,0.663045,2.14023,1.92786,0.00222057,5.67876,NN_Adam
0,0,0,0,0,320.971,347.174,152.607,0.824347,6.241,5.54301,2.86896,5.4464,NN_Adam
0,0,0,0,0,159.849,34.3641,79.3743,3.35319,5.59452,3.15479,2.49479,0.353671,NN_Adam
0,0,0,0,0,42.2236,-45.0444,120.885,2.32381,4.28059,1.7679,4.21043,6.22657,NN_Adam
0,0,0,0,0,-400.8,74.3477,348.141,2.95807,6.06779,1.54918,0.730049,5.86949,NN_Adam
0,0,0,0,0,173.989,424.93,120.249,1.18213,6.23464,0.890343,0.144722,1.38371,NN_Adam
0,0,0,0,0,-384.078,-164.141,382.998,3.54534,6.1998,0.553472,2.14152,3.41488,NN_Adam
0,0,0,0,0,-14.2732,369.613,212.343,1.6093,6.25212,1.79873,5.79566,4.84654,NN_Adam
0,0,0,0,0,-265.245,392.591,88.7518,2.1647,5.68827,1.29772,0.594364,1.75357,NN_Adam
0,0,0,0,0,-6.73479,314.413,387.188,1.59197,0.853396,4.77858,3.45386,6.17791,NN_Adam
0,0,0,0,0,-5.28466,-45.6956,366.453,1.45553,2.2256,1.59006,5.01947,0.0907237,NN_Adam
0,0,0,0,0,-124.962,208.314,176.715,2.11096,4.31163,1.988,2.45311,0.486989,NN_Adam
0,0,0,0,0,124.961,517.234,145.937,1.33367,6.04438,0.197075,1.80315,1.38371,NN_Adam
0,0,0,0,0,446.094,-270.387,242.054,5.73828,6.22158,0.210565,1.82122,2.71482,NN_Adam
0,0,0,0,0,-292.488,-168.168,198.318,3.66331,5.47586,2.51377,0.000132365,1.26648,NN_Adam
0,0,0,0,0,-225.517,81.0895,131.487,5.93792,2.4596,6.1694,3.66809,3.84344,NN_Adam
0,0,0,0,0,-132.016,-125.01,465.793,0.758138,1.00357,1.55144,1.60882,6.01895,NN_Adam
0,0,0,0,0,-115.694,-291.063,141.888,1.19226,2.00173,1.03418,2.50344,1.72265,NN_Adam
0,0,0,0,0,-143.879,100.166,628.153,2.53319,1.0935,0.146358,1.77576,3.33779,NN_Adam
0,0,0,0,0,-408.876,245.563,129.242,2.60053,5.94551,1.17263,0.425264,0.999488,NN_Adam
0,0,0,0,0,-144.997,-347.878,146.15,1.1758,2.32717,0.652173,2.40428,1.4549,NN_Adam
0,0,0,0,0,243.166,-377.629,225.161,5.28435,0.665013,0.0334644,0.371593,2.87431,NN_Adam
0,0,0,0,0,-127.925,489.258,250.883,1.82649,6.09925,0.340865,1.95023,0.458874,NN_Adam
0,0,0,0,0,8.47542,173.712,178.458,1.52183,3.34204,3.87508,0.422753,1.68825,NN_Adam
0,0,0,0,0,-457.069,-58.1836,148.922,3.26819,0.0485134,0.836562,0.153585,0.721104,NN_Adam
0,0,0,0,0,-21.9162,-0.761759,51.3218,3.17661,0.0389579,2.24998,3.63167,0.353671,NN_Adam
0,0,0,0,0,-27.408,192.527,239.394,1.71209,3.03334,4.00074,0.743947,1.68825,NN_Adam
0,0,0,0,0,-60.4514,-428.386,209.489,4.5721,0.704346,6.27772,0.260958,0.191397,NN_Adam
0,0,0,0,0,-217.813,44.0496,167.687,6.08348,1.14506,2.68093,1.04839,0.906191,NN_Adam
0,0,0,0,0,113.006,-81.4874,242.774,2.51683,3.49963,2.8207,3.94464,6.22657,NN_Adam
0,0,0,0,0,196.052,-387.423,449.109,5.18081,0.457874,0.1545,1.75772,5.13599,NN_Adam
0,0,0,0,0,307.953,21.8273,99.2758,3.21223,3.7344,4.24947,3.46329,6.22657,NN_Adam
0,0,0,0,0,-16.3738,22.5795,222.82,5.33975,2.83432,1.20719,4.48008,0.0907237,NN_Adam
0,0,0,0,0,-347.312,-313.827,237.796,3.87625,5.86646,1.34738,0.849251,1.08158,NN_Adam
0,0,0,0,0,-490.734,65.6101,183.789,3.00852,6.02663,1.04095,0.697147,0.322384,NN_Adam
0,0,0,0,0,137.02,-82.0896,149.241,2.60152,3.80654,2.64158,4.1914,6.22657,NN_Adam
0,0,0,0,0,-502.287,-3.09514,163.44,3.14759,6.0306,0.94437,0.735411,0.322384,NN_Adam
0,0,0,0,0,344.777,-332.835,2.49292,5.5152,5.48318,0.359239,2.12363,0.00805729,NN_Adam
0,0,0,0,0,-351.39,-340.128,228.196,3.91059,5.91843,1.12098,1.01734,1.08158,NN_Adam
0,0,0,0,0,-90.5953,163.899,280.726,2.07554,0.300508,3.88281,4.89212,6.17791,NN_Adam
0,0,0,0,0,-424.742,-123.268,275.501,3.42392,0.319849,0.875049,0.163078,0.458783,NN_Adam
0,0,0,0,0,54.4166,-355.451,527.889,4.86425,0.665971,0.161655,1.76587,0.415395,NN_Adam
0,0,0,0,0,86.3612,45.2215,32.6499,3.62366,5.99585,2.86936,2.84146,0.353671,NN_Adam
0,0,0,0,0,188.41,-238.869,63.8371,2.23851,4.44953,4.06782,2.66218,2.21858,NN_Adam
0,0,0,0,0,-68.0445,136.355,2.7094,2.03348,3.5906,1.47881,3.01379,0.164514,NN_Adam
0,0,0,0,0,7.18057,-346.359,393.868,1.59127,3.29184,5.21508,1.64225,1.34452,NN_Adam
0,0,0,0,0,-352.614,-284.103,212.328,3.81963,5.82682,1.53571,0.557975,1.08158,NN_Adam
0,0,0,0,0,-107.315,-290.945,315.049,1.21741,1.8211,0.581762,2.65168,1.4549,NN_Adam
0,0,0,0,0,-128.707,-215.583,459.487,1.03249,1.37768,1.32074,1.52277,6.01895,NN_Adam
0,0,0,0,0,-269.266,162.199,488.271,2.59939,0.71246,1.04539,0.328625,2.39757,NN_Adam
0,0,0,0,0,-176.964,417.778,259.008,1.97136,5.69649,1.14836,1.62602,0.486989,NN_Adam
0,0,0,0,0,-321.74,37.541,292.683,3.02539,0.642296,1.20223,5.64644,1.75357,NN_Adam
0,0,0,0,0,-241.332,284.368,351.14,2.27435,1.0718,0.0760181,0.166751,2.03274,NN_Adam
0,0,0,0,0,-51.9085,-136.91,105.762,4.34998,1.14659,5.2707,5.75158,5.26321,NN_Adam
0,0,0,0,0,-264.677,138.448,305.998,2.65958,0.915655,4.0372,3.77785,6.17791,NN_Adam
0,0,0,0,0,-409.995,176.795,426.835,2.73442,0.361588,0.192098,1.80354,2.06914,NN_Adam
0,0,0,0,0,-311.821,135.867,242.768,2.73033,6.23803,2.11484,5.71111,0.999488,NN_Adam
0,0,0,0,0,-428.715,-78.1063,312.278,3.32175,0.391623,0.85394,0.224525,0.458783,NN_Adam
0,0,0,0,0,-267.862,264.388,21.7191,2.36267,6.18801,0.811508,5.97947,1.75357,NN_Adam
0,0,0,0,0,54.6613,137.618,189.265,1.19266,4.58204,1.54064,3.29277,0.786399,NN_Adam
0,0,0,0,0,2.11731,-116.33,76.0546,4.73075,1.09013,4.98957,5.899,5.26321,NN_Adam
0,0,0,0,0,-137.14,-409.198,67.1255,4.38885,0.0597965,0.581409,0.0318821,0.291986,NN_Adam
0,0,0,0,0,4.27722,-425.385,282.5,4.72236,5.88187,0.48706,2.49745,2.3339,NN_Adam
0,0,0,0,0,98.6147,188.082,208.983,1.08743,6.15437,4.18253,4.84954,6.17791,NN_Adam
0,0,0,0,0,-299.89,262.107,347.002,2.4232,0.586695,0.838592,0.0562671,0.572269,NN_Adam
0,0,0,0,0,-408.553,-30.7097,195.138,3.21654,0.339138,0.819317,6.07082,0.458783,NN_Adam
0,0,0,0,0,278.44,145.492,142.448,0.481458,4.92884,2.69398,0.301912,1.59582,NN_Adam
0,0,0,0,0,-78.3755,-504.583,231.916,4.55801,6.20073,0.748351,0.969724,0.191397,NN_Adam
0,0,0,0,0,485.624,76.6253,272.013,0.156238,6.06123,0.45786,1.96184,2.89142,NN_Adam
0,0,0,0,0,10.4013,-245.865,496.994,1.61293,3.00197,5.128,1.71474,1.34452,NN_Adam
0,0,0,0,0,218.391,460.298,39.3178,1.12774,5.72986,0.224636,1.97907,1.11678,NN_Adam
0,0,0,0,0,349.653,292.337,122.307,0.696014,6.24993,5.30826,3.02829,5.4464,NN_Adam
0,0,0,0,0,-303.72,-5.91586,453.285,0.0192962,2.8671,6.12392,0.737651,1.88987,NN_Adam
0,0,0,0,0,-205.417,249.829,454.723,2.25871,1.23955,0.149594,0.312423,2.03274,NN_Adam
0,0,0,0,0,-122.79,-337.883,76.6717,1.2221,2.27928,1.20952,1.93519,6.08012,NN_Adam
0,0,0,0,0,-227.015,-95.5284,245.562,3.53983,5.59979,3.06749,5.9664,1.26648,NN_Adam
0,0,0,0,0,8.08647,430.929,438.78,1.55182,0.351753,0.183946,1.92715,5.90084,NN_Adam
0,0,0,0,0,-227.847,320.785,385.686,2.18825,0.95396,0.208244,0.354841,2.03274,NN_Adam
0,0,0,0,0,389.32,125.2,245.591,0.310983,5.40413,1.55176,1.55947,2.76285,NN_Adam
0,0,0,0,0,113.254,-444.562,329.296,4.96167,6.13537,0.467134,2.09723,2.3339,NN_Adam
0,0,0,0,0,-188.192,-25.567,7.61365,3.27646,3.82158,1.45555,2.9148,0.164514,NN_Adam
0,0,0,0,0,98.0842,241.26,285.575,1.18456,0.614313,3.97601,4.26513,6.17791,NN_Adam
0,0,0,0,0,-206.278,468.101,38.3198,1.98573,0.08587,5.5983,1.95686,5.31042,NN_Adam
0,0,0,0,0,-373.785,-199.351,381.287,3.63138,6.23574,0.471976,2.17141,3.41488,NN_Adam
0,0,0,0,0,249.019,62.1242,21.6605,0.244165,4.4886,2.8883,0.0290816,1.59582,NN_Adam
0,0,0,0,0,347.18,-252.541,411.347,5.65426,1.00509,5.34703,2.10941,0.586595,NN_Adam
0,0,0,0,0,-344.957,307.761,204.145,2.41291,6.17748,1.19399,0.268377,0.999488,NN_Adam
0,0,0,0,0,-161.966,60.0048,28.5926,2.78671,3.72257,1.51988,3.00322,0.164514,NN_Adam
0,0,0,0,0,84.1054,-530.518,206.33,4.86958,0.0739037,0.0356197,1.61385,5.80573,NN_Adam
0,0,0,0,0,-410.541,122.675,41.4226,2.85113,5.71562,1.43693,0.0862507,4.41349,NN_Adam
0,0,0,0,0,-248.071,-149.792,585.787,3.68474,1.0229,0.0151432,1.58912,5.93834,NN_Adam
0,0,0,0,0,-39.7726,-84.1801,315.136,1.12942,2.5717,1.80279,4.82213,0.0907237,NN_Adam
0,0,0,0,0,151.644,490.062,79.8839,1.27031,5.8717,0.764441,0.977549,1.38371,NN_Adam
0,0,0,0,0,-261.083,-5.40491,277.868,3.16221,0.786613,1.42334,5.231,0.988303,NN_Adam
0,0,0,0,0,-118.318,177.568,74.3801,2.15789,2.88974,2.88193,1.87302,1.68825,NN_Adam
0,0,0,0,0,88.5871,-447.995,41.7733,1.76572,3.16562,0.428741,1.31386,1.63146,NN_Adam
0,0,0,0,0,-54.4363,-204.211,356.664,1.31016,3.84029,4.81669,0.899138,1.34452,NN_Adam
0,0,0,0,0,55.5179,-345.674,28.8133,1.72974,2.52358,1.75454,0.837597,1.73232,NN_Adam
0,0,0,0,0,-155.235,-96.8079,368.605,0.557422,0.947055,2.43903,0.693882,1.88987,NN_Adam
0,0,0,0,0,-362.871,97.2562,455.591,2.87962,0.453017,1.01656,0.612485,2.39757,NN_Adam
0,0,0,0,0,117.2,-350.053,310.451,5.03535,0.975958,0.205298,6.24656,2.87431,NN_Adam
0,0,0,0,0,-361.601,301.764,105.373,2.44585,5.80876,1.27914,0.446321,0.999488,NN_Adam
0,0,0,0,0,-234.321,46.7443,394.088,2.94453,0.810984,1.72049,5.58959,0.988303,NN_Adam
0,0,0,0,0,-119.373,5.44243,608.355,3.09595,0.789203,0.783227,1.67277,3.33779,NN_Adam
0,0,0,0,0,-245.007,232.046,105.167,2.38316,0.265534,0.778807,5.65025,1.75357,NN_Adam
0,0,0,0,0,227.986,226.864,93.7697,0.782878,4.79189,1.0812,2.77455,4.54565,NN_Adam
0,0,0,0,0,69.1603,-375.265,77.562,1.75296,2.48172,0.770276,2.21821,1.72265,NN_Adam
0,0,0,0,0,-169.167,95.0802,16.3767,2.62954,3.85737,1.45857,2.92539,0.164514,NN_Adam
0,0,0,0,0,272.425,-65.3652,78.5694,2.90606,3.78924,4.07817,3.65726,6.22657,NN_Adam
0,0,0,0,0,227.462,-265.223,71.7045,2.27968,3.70366,0.452952,6.24313,4.79934,NN_Adam
0,0,0,0,0,295.624,-160.522,401.603,2.64389,2.66856,0.552939,0.381693,2.38395,NN_Adam
0,0,0,0,0,-476.595,93.3232,368.326,2.94818,0.298093,0.128804,1.72742,2.06914,NN_Adam
0,0,0,0,0,-213.159,128.01,521.113,2.60063,1.91759,5.10826,1.50968,5.93834,NN_Adam
0,0,0,0,0,311.482,-209.513,235.933,2.54945,2.14814,0.621146,2.3693,0.428259,NN_Adam
0,0,0,0,0,-265.998,178.134,307.603,2.55121,0.885511,4.19807,3.6414,6.17791,NN_Adam
0,0,0,0,0,-390.52,101.178,326.941,2.88801,5.98034,1.67803,0.640154,5.86949,NN_Adam
0,0,0,0,0,-360.986,-27.8497,41.3224,3.21852,4.81555,1.03544,2.50645,0.82735,NN_Adam
0,0,0,0,0,25.597,-274.174,173.989,1.66364,1.45832,1.89215,1.83368,6.03257,NN_Adam
0,0,0,0,0,10.1498,-123.498,152.186,4.79434,1.39883,5.36869,5.54276,5.26321,NN_Adam
0,0,0,0,0,78.7017,484.799,34.5196,1.40944,5.98144,0.672504,0.639825,5.82413,NN_Adam
0,0,0,0,0,321.145,272.458,157.425,0.703403,6.14617,5.41855,3.30398,5.4464,NN_Adam
0,0,0,0,0,-113.986,372.07,418.755,1.86784,1.06221,0.0156481,0.573032,1.23374,NN_Adam
0,0,0,0,0,-113.981,233.168,255.827,2.02525,4.80964,1.9937,2.17255,0.486989,NN_Adam
0,0,0,0,0,-435.55,-111.957,290.471,3.39312,5.94542,0.537799,2.25301,0.322384,NN_Adam
0,0,0,0,0,-130.939,15.4016,590.641,3.02453,0.65053,0.858443,1.78356,3.33779,NN_Adam
0,0,0,0,0,64.8991,402.344,316.163,1.41072,0.0615364,1.4813,0.141311,4.84654,NN_Adam
0,0,0,0,0,453.263,-189.319,260.295,5.88709,6.02938,0.426535,2.03169,2.70961,NN_Adam
0,0,0,0,0,12.1925,76.5051,297.571,4.55431,2.65976,1.55905,4.77497,0.0907237,NN_Adam
0,0,0,0,0,268.332,423.986,65.3218,1.0065,5.64512,0.395503,2.01276,1.11678,NN_Adam
0,0,0,0,0,54.8249,-28.6777,32.4581,2.65928,6.11726,2.68234,3.07705,0.353671,NN_Adam
0,0,0,0,0,173.703,398.451,390.764,1.15952,0.0371748,0.430989,2.05374,2.53824,NN_Adam
0,0,0,0,0,70.0656,-257.119,424.495,1.83672,3.35375,5.23175,1.10812,1.90659,NN_Adam
0,0,0,0,0,-340.212,-313.484,179.33,3.88598,5.82872,1.45138,0.512829,1.08158,NN_Adam
0,0,0,0,0,0.308108,359.99,58.8886,1.56982,1.11211,4.73013,1.11773,1.11678,NN_Adam
0,0,0,0,0,396.469,-189.37,29.7802,2.69582,3.27945,0.582454,0.881775,3.16442,NN_Adam
0,0,0,0,0,-239.246,-10.2695,441.597,0.0426738,3.03041,5.93454,0.448141,1.88987,NN_Adam
0,0,0,0,0,-72.8256,-456.609,354.504,4.55373,6.27424,0.39257,2.00086,0.165034,NN_Adam
0,0,0,0,0,-438.782,142.618,90.2568,2.82727,0.422981,6.09479,0.563193,4.41349,NN_Adam
0,0,0,0,0,-446.493,-214.01,150.073,3.5884,5.80349,0.278546,2.2576,0.384745,NN_Adam
0,0,0,0,0,-439.524,181.664,97.3752,2.74941,0.382788,6.13402,0.645161,4.41349,NN_Adam
0,0,0,0,0,-245.332,-143.296,171.427,3.67031,5.58205,2.94317,5.69687,1.26648,NN_Adam
0,0,0,0,0,84.1902,-314.819,72.5709,1.83202,2.27333,2.04198,0.716169,1.73232,NN_Adam
0,0,0,0,0,-107.973,-184.029,83.7751,4.18168,1.02516,5.39995,5.98528,5.26321,NN_Adam
0,0,0,0,0,-114.283,236.739,257.615,2.02026,4.83403,1.98291,2.156,0.486989,NN_Adam
0,0,0,0,0,376.53,-385.446,160.741,5.48606,6.2065,0.0856813,1.67402,0.00805729,NN_Adam
0,0,0,0,0,-182.62,11.7321,377.684,3.0775,1.08681,1.80915,5.24032,0.988303,NN_Adam
0,0,0,0,0,-22.1959,-104.91,445.097,1.36225,0.537413,1.78028,1.81123,6.01895,NN_Adam
0,0,0,0,0,106.606,151.303,220.224,0.956706,4.82827,1.52623,3.07198,0.786399,NN_Adam
0,0,0,0,0,-164.378,-143.647,427.142,0.718072,1.09642,1.56906,1.6682,0.873547,NN_Adam
0,0,0,0,0,-469.412,55.7064,108.866,3.0233,6.12554,0.922166,0.29039,1.75357,NN_Adam
0,0,0,0,0,240.809,-196.074,366.41,2.45795,2.85437,0.528884,0.0553471,2.38395,NN_Adam
0,0,0,0,0,38.4077,132.52,143.826,1.28885,4.29603,1.4223,3.45686,1.14695,NN_Adam
0,0,0,0,0,-274.198,121.872,215.147,2.72323,0.723664,3.64113,3.92783,6.17791,NN_Adam
0,0,0,0,0,439.915,-74.9119,361.337,6.11435,6.21739,0.475543,2.06352,5.4841,NN_Adam
0,0,0,0,0,-258.343,-301.226,331.741,0.861683,2.25085,0.338931,2.1528,1.4549,NN_Adam
0,0,0,0,0,422.004,-251.283,175.487,5.74604,5.90521,0.138252,2.38139,0.00805729,NN_Adam
0,0,0,0,0,306.091,-366.695,88.2719,5.40789,5.7898,1.19515,0.528939,6.0557,NN_Adam
0,0,0,0,0,-430.153,-225.083,316.705,3.62365,0.0329018,0.812207,1.02199,3.41488,NN_Adam
0,0,0,0,0,-57.8453,-109.094,102.566,4.22476,1.17522,5.13354,5.758,5.26321,NN_Adam
0,0,0,0,0,102.219,393.841,424.087,1.31671,0.178071,1.0879,0.893597,0.374479,NN_Adam
0,0,0,0,0,-57.7359,-293.614,412.5,1.37658,3.37661,5.08518,1.46315,1.34452,NN_Adam
0,0,0,0,0,465.569,-138.89,233.808,5.99321,5.90726,0.477654,2.10997,2.70961,NN_Adam
0,0,0,0,0,276.428,-382.88,339.136,5.33763,0.0881524,0.862407,0.940962,5.34562,NN_Adam
0,0,0,0,0,-53.2761,322.843,254.959,1.73424,0.126938,2.03916,5.57896,4.84654,NN_Adam
0,0,0,0,0,334.891,-71.5976,306.424,2.93064,2.15671,1.66308,0.335656,2.71482,NN_Adam
0,0,0,0,0,412.902,89.9015,44.6445,3.35582,3.02099,1.01214,0.752301,0.917386,NN_Adam
0,0,0,0,0,-242.334,52.7304,68.4118,6.069,2.69999,6.16973,3.57592,3.84344,NN_Adam
0,0,0,0,0,-199.394,-419.771,109.521,4.26879,6.25493,0.777466,0.208772,0.291986,NN_Adam
0,0,0,0,0,-319.247,38.5129,134.944,6.16298,2.73236,5.81639,3.39983,3.84344,NN_Adam
0,0,0,0,0,236.344,-337.301,304.746,5.32353,0.513417,0.817367,0.010009,5.34562,NN_Adam
0,0,0,0,0,-229.647,270.119,93.8449,2.27525,0.377459,0.375626,5.90146,6.07848,NN_Adam
0,0,0,0,0,-206.542,202.642,367.493,2.36559,2.08762,4.73097,1.11287,5.93834,NN_Adam
0,0,0,0,0,-150.975,-174.96,495.52,0.858592,1.38499,1.20071,1.51427,6.01895,NN_Adam
0,0,0,0,0,309.915,324.787,285.336,0.808605,6.21922,1.2966,0.433765,5.73413,NN_Adam
0,0,0,0,0,-274.506,353.985,46.4966,2.23023,5.61689,1.41943,0.354416,1.75357,NN_Adam
0,0,0,0,0,-201.243,120.594,188.541,2.60171,0.722546,0.920141,5.09275,1.75357,NN_Adam
0,0,0,0,0,-176.582,162.235,145.088,2.39839,4.26307,1.8175,2.63347,0.164514,NN_Adam
0,0,0,0,0,212.897,-207.084,448.852,5.51163,1.55432,4.52004,2.71289,0.586595,NN_Adam
0,0,0,0,0,-224.715,242.154,488.901,2.31884,1.07747,0.354753,0.474088,2.03274,NN_Adam
0,0,0,0,0,-44.1772,484.739,50.0794,1.66158,5.57765,1.11148,0.933188,5.82413,NN_Adam
0,0,0,0,0,46.9695,-189.362,412.213,1.81376,3.5881,4.81042,1.11007,1.34452,NN_Adam
0,0,0,0,0,-467.436,-136.838,234.533,3.4262,5.92537,0.445427,2.1237,0.384745,NN_Adam
0,0,0,0,0,-199.769,64.6933,515.288,2.82827,2.12498,5.03674,1.34708,5.93834,NN_Adam
0,0,0,0,0,167.342,-329.885,18.4964,2.03992,3.03623,1.43907,0.299267,1.63146,NN_Adam
0,0,0,0,0,-297.906,205.627,485.053,2.5373,0.764336,0.636849,0.635558,2.03274,NN_Adam
0,0,0,0,0,89.4087,-422.199,145.507,1.77931,2.5915,0.488555,2.06213,4.79934,NN_Adam
0,0,0,0,0,-114.449,67.0854,198.271,5.75294,3.34537,1.30796,4.79843,0.0907237,NN_Adam
0,0,0,0,0,-26.3819,-315.33,428.023,1.48716,3.22216,5.17973,1.63285,1.34452,NN_Adam
0,0,0,0,0,-90.9767,-275.073,141.311,1.25131,1.65169,1.7898,1.85663,6.03257,NN_Adam
0,0,0,0,0,235.657,-48.3564,60.5815,6.08079,4.49431,3.10645,6.22841,1.59582,NN_Adam
0,0,0,0,0,6.88086,128.264,354.435,1.51715,2.91033,4.69889,0.434041,5.93834,NN_Adam
0,0,0,0,0,-234.464,-206.401,168.949,0.721612,4.37759,4.87974,1.003,0.721104,NN_Adam
0,0,0,0,0,77.2012,527.242,200.739,1.42536,6.21173,0.147474,1.74814,1.38371,NN_Adam
0,0,0,0,0,-244.906,-225.088,2.75488,3.88479,0.082345,0.370908,5.93896,0.954884,NN_Adam
0,0,0,0,0,427.132,-167.031,315.259,5.91026,6.08742,0.454425,2.16454,5.4841,NN_Adam
0,0,0,0,0,-149.971,-349.06,255.21,1.16485,1.98935,1.34318,1.41553,6.03257,NN_Adam
0,0,0,0,0,66.4273,70.3873,235.029,0.814304,4.88407,1.72319,3.24684,1.14695,NN_Adam
0,0,0,0,0,92.1441,-147.785,434.877,2.12799,3.52787,4.44459,1.67305,1.61524,NN_Adam
0,0,0,0,0,49.6477,361.388,169.603,1.43416,0.28106,1.08224,5.71342,1.38371,NN_Adam
0,0,0,0,0,95.4363,102.56,105.914,3.96244,5.4581,2.90232,2.84385,0.353671,NN_Adam
0,0,0,0,0,494.056,-17.0979,233.811,6.24851,5.96435,0.414713,2.07244,2.89142,NN_Adam
0,0,0,0,0,251.281,-275.105,102.961,2.3109,3.55318,0.483529,0.0722993,4.79934,NN_Adam
0,0,0,0,0,28.4991,-404.939,455.51,4.7826,0.292714,0.337171,1.9535,0.415395,NN_Adam
0,0,0,0,0,229.842,277.425,29.4368,0.87888,4.78672,1.0367,2.49186,4.54565,NN_Adam
0,0,0,0,0,-339.991,128.252,69.8268,5.92232,3.01345,5.80922,3.0947,3.84344,NN_Adam
0,0,0,0,0,357.735,224.232,125.775,3.70143,2.60922,0.450244,2.18774,4.3676,NN_Adam
0,0,0,0,0,-127.218,-222.735,596.727,4.19339,0.92281,0.154949,1.75554,0.165034,NN_Adam
0,0,0,0,0,-136.2,-461.325,38.6152,4.42515,5.88457,0.892199,0.534408,0.291986,NN_Adam
0,0,0,0,0,194.518,282.873,108.261,0.968142,5.77908,5.47699,3.75378,5.4464,NN_Adam
0,0,0,0,0,-185.487,-176.957,200.309,0.761808,4.47817,4.77552,0.757057,0.721104,NN_Adam
0,0,0,0,0,-371.979,19.6397,320.552,6.23023,1.99346,0.764223,2.03898,1.88987,NN_Adam
0,0,0,0,0,103.159,-116.601,260.503,2.29475,2.25181,4.67865,4.4829,2.27078,NN_Adam
0,0,0,0,0,-104.203,200.197,40.3579,2.05069,3.35563,2.78629,1.45754,1.68825,NN_Adam
0,0,0,0,0,163.249,-70.2063,268.235,5.87694,4.69513,3.28576,0.585843,0.955645,NN_Adam
0,0,0,0,0,-491.913,27.1653,10.8731,3.08631,5.55696,0.372705,1.98651,1.99764,NN_Adam
0,0,0,0,0,124.761,144.641,95.7814,0.859046,4.34824,1.1892,3.3353,4.54565,NN_Adam
0,0,0,0,0,36.252,93.7446,312.032,1.2018,5.24209,1.92064,2.72314,1.14695,NN_Adam
0,0,0,0,0,179.3,-210.579,129.13,5.41748,1.1664,5.4922,6.17266,5.26321,NN_Adam
0,0,0,0,0,-482.188,-103.59,6.3964,3.35316,5.55956,0.370397,1.9641,0.82735,NN_Adam
0,0,0,0,0,-306.6,-140.519,4.17086,0.429622,2.46434,1.20061,1.96266,0.996245,NN_Adam
0,0,0,0,0,-289.432,148.704,175.483,2.66672,0.560152,0.692568,5.60857,1.75357,NN_Adam
0,0,0,0,0,63.1802,-200.083,121.986,5.01824,1.21406,5.42566,5.90852,5.26321,NN_Adam
0,0,0,0,0,-203.38,362.657,100.56,2.08165,5.6471,1.78744,0.0537579,1.75357,NN_Adam
