#cpu 34:15.68 total
run, score, built
1166, 0.692308, -
1167, 0.692308, -
1168, 0.692308, -
1169, 0.692308, -
1170, 0.692308, -
1171, 0.692308, -
1172, 0.692308, -
1173, 0.692308, -
1174, 0.692308, -
1175, 0.692308, -
1176, 0.692308, -
1177, 0.692308, -
1178, 0.692308, -
1179, 0.692308, -
1180, 0.692308, -
1181, 0.692308, -
1182, 0.692308, -
1183, 0.692308, -
1184, 0.692308, -
1185, 0.692308, -
1186, 0.692308, -
1187, 0.692308, -
1188, 0.692308, -
1189, 0.692308, -
1189, 0.692308, -
1191, 0.692308, -
1192, 0.692308, -
1193, 0.692308, -
1194, 0.692308, -
1195, 0.692308, -
1196, 0.692308, -
1197, 0.692308, -
1198, 0.692308, -
1199, 0.692308, -
1200, 0.692308, Rebuilt
1201, 0.909091, -
1202, 0.909091, -
1203, 0.833333, -
1204, 0.833333, -
1205, 0.833333, -
1206, 0.833333, -
1207, 0.833333, -
1208, 0.833333, -
1209, 0.833333, -
1210, 0.833333, -
1211, 0.833333, -
1212, 0.833333, -
1213, 0.833333, -
1214, 0.833333, -
1215, 0.833333, -
1216, 0.833333, -
1217, 0.833333, -
1218, 0.833333, -
1219, 0.833333, -
1220, 0.833333, -
1221, 0.833333, -
1222, 0.833333, -
1223, 0.833333, -
1224, 0.769231, -
1225, 0.769231, -
1226, 0.769231, -
1227, 0.769231, -
1228, 0.769231, -
1229, 0.769231, -
1230, 0.769231, -
1231, 0.769231, -
1232, 0.769231, -
1233, 0.769231, -
1234, 0.769231, -
1235, 0.769231, -
1236, 0.769231, -
1237, 0.769231, -
1238, 0.769231, -
1239, 0.769231, -
1240, 0.769231, -
1241, 0.769231, -
1242, 0.769231, -
1243, 0.769231, -
1244, 0.769231, -
1245, 0.769231, -
1246, 0.769231, -
1247, 0.769231, -
1248, 0.769231, -
1249, 0.769231, -
1250, 0.769231, -
1251, 0.769231, -
1252, 0.769231, -
1253, 0.769231, -
1254, 0.769231, -
1255, 0.769231, -
1256, 0.769231, -
1257, 0.769231, -
1258, 0.769231, -
1259, 0.769231, -
1260, 0.769231, -
1261, 0.769231, -
1262, 0.769231, -
1263, 0.769231, -
1264, 0.769231, -
1265, 0.769231, -
1266, 0.769231, -
1267, 0.769231, -
1268, 0.769231, -
1269, 0.769231, -
1270, 0.769231, -
1271, 0.769231, -
1272, 0.769231, -
1273, 0.769231, -
1274, 0.769231, -
1275, 0.769231, -
1276, 0.769231, -
1277, 0.769231, -
1278, 0.769231, -
1279, 0.769231, -
1280, 0.769231, -
1281, 0.769231, -
1282, 0.769231, -
1283, 0.769231, -
1284, 0.769231, -
1285, 0.769231, -
1286, 0.769231, -
1287, 0.769231, -
1288, 0.769231, -
1289, 0.769231, -
1290, 0.769231, -
1291, 0.769231, -
1292, 0.769231, -
1293, 0.769231, -
1294, 0.769231, -
1295, 0.769231, -
1296, 0.769231, -
1297, 0.769231, -
1298, 0.769231, -
1299, 0.769231, -
1300, 0.769231, -
1301, 0.769231, -
1302, 0.769231, -
1303, 0.769231, -
1304, 0.769231, -
1305, 0.769231, -
1306, 0.769231, -
1307, 0.769231, -
1308, 0.769231, -
1309, 0.769231, -
1310, 0.769231, -
1311, 0.769231, -
1312, 0.769231, -
1313, 0.769231, -
1314, 0.769231, -
1315, 0.769231, -
1316, 0.769231, -
1317, 0.769231, -
1318, 0.769231, -
1319, 0.769231, -
1320, 0.769231, -
1321, 0.769231, -
1322, 0.769231, -
1323, 0.769231, -
1324, 0.769231, -
1325, 0.769231, -
1326, 0.769231, -
1327, 0.769231, -
1328, 0.769231, -
1329, 0.769231, -
1330, 0.769231, -
1331, 0.769231, -
1332, 0.769231, -
1333, 0.769231, -
1334, 0.769231, -
1335, 0.769231, -
1336, 0.769231, -
1337, 0.769231, -
1338, 0.769231, -
1339, 0.769231, -
1340, 0.769231, -
1341, 0.769231, -
1342, 0.714286, -
1343, 0.714286, -
1344, 0.714286, -
1345, 0.714286, -
1346, 0.714286, -
1347, 0.714286, -
1348, 0.714286, -
1349, 0.714286, -
1350, 0.714286, -
1351, 0.714286, -
1352, 0.714286, -
1353, 0.714286, -
1354, 0.714286, -
